  0.10000000000000001        1.7791327291109035E-004
  0.30000000000000004        1.7314865263004482E-004
  0.50000000000000000        1.6717227882518670E-004
  0.70000000000000007        1.6171304839959660E-004
  0.90000000000000002        1.5936506420831286E-004
   1.1000000000000001        1.6143877847633965E-004
   1.3000000000000000        1.6681519284056782E-004
   1.5000000000000000        1.7286298948010687E-004
   1.7000000000000002        1.7770732038784528E-004
   1.9000000000000001        1.8098743005681874E-004
   2.1000000000000001        1.8309622566764407E-004
   2.3000000000000003        1.8439873527963037E-004
   2.5000000000000000        1.8512934715606414E-004
   2.7000000000000002        1.8545553771161721E-004
   2.9000000000000004        1.8553158994372309E-004
   3.1000000000000001        1.8546014445080627E-004
   3.3000000000000003        1.8517347647219943E-004
   3.5000000000000000        1.8449069857299135E-004
   3.7000000000000002        1.8323976940615646E-004
   3.9000000000000004        1.8115278904364888E-004
