  0.10000000000000001        9.6098524284501333E-003
  0.30000000000000004        2.7694066631550572E-002
  0.50000000000000000        6.0362801216205852E-002
  0.70000000000000007        9.6279820330015142E-002
  0.90000000000000002       0.11318131602327290     
   1.1000000000000001        9.9588010405582586E-002
   1.3000000000000000        6.4617433906258737E-002
   1.5000000000000000        3.0448888452071755E-002
   1.7000000000000002        1.0696745391998923E-002
   1.9000000000000001        3.0377848258382623E-003
   2.1000000000000001        7.7921277963651447E-004
   2.3000000000000003        2.0250371432576950E-004
   2.5000000000000000        5.5140913422453964E-005
   2.7000000000000002        1.7683300372868746E-005
   2.9000000000000004        9.2338620467910750E-006
   3.1000000000000001        1.7024305510897842E-005
   3.3000000000000003        5.1638608144096309E-005
   3.5000000000000000        1.8102381950279716E-004
   3.7000000000000002        7.0062689600910424E-004
   3.9000000000000004        2.7169356242550133E-003
