  0.10000000000000001        3.1454675274362853E-002
  0.30000000000000004        3.1237799516006491E-002
  0.50000000000000000        3.1048563705196632E-002
  0.70000000000000007        3.0919860317371355E-002
  0.90000000000000002        3.0873180876612019E-002
   1.1000000000000001        3.0915543927422979E-002
   1.3000000000000000        3.1038419677286083E-002
   1.5000000000000000        3.1220190191594509E-002
   1.7000000000000002        3.1431773722913794E-002
   1.9000000000000001        3.1645367029833213E-002
   2.1000000000000001        3.1842236801548171E-002
   2.3000000000000003        3.2010890603235420E-002
   2.5000000000000000        3.2141428032848654E-002
   2.7000000000000002        3.2224991480632924E-002
   2.9000000000000004        3.2255886965852791E-002
   3.1000000000000001        3.2232242530198657E-002
   3.3000000000000003        3.2155533093710525E-002
   3.5000000000000000        3.2030635795735236E-002
   3.7000000000000002        3.1865673108769581E-002
   3.9000000000000004        3.1669945314267776E-002
