  0.10000000000000001        8.5264850921600559E-003
  0.30000000000000004        1.2641950003998826E-002
  0.50000000000000000        1.6733039950263130E-002
  0.70000000000000007        1.9759153756531783E-002
  0.90000000000000002        2.0913280645740311E-002
   1.1000000000000001        1.9826764093905925E-002
   1.3000000000000000        1.6834630148094703E-002
   1.5000000000000000        1.2772771555744057E-002
   1.7000000000000002        8.6606114169258154E-003
   1.9000000000000001        5.3412464342642496E-003
   2.1000000000000001        3.0146378849071833E-003
   2.3000000000000003        1.5224374585755831E-003
   2.5000000000000000        6.7609906413503582E-004
   2.7000000000000002        2.9578292637633797E-004
   2.9000000000000004        1.8288234003601314E-004
   3.1000000000000001        2.9276656690445363E-004
   3.3000000000000003        6.6805348091304826E-004
   3.5000000000000000        1.4865171979846603E-003
   3.7000000000000002        2.9544209930515725E-003
   3.9000000000000004        5.2327387304126659E-003
