  0.10000000000000001        1.5979137315659163E-002
  0.30000000000000004        2.7297882975000048E-002
  0.50000000000000000        6.0698447292087711E-002
  0.70000000000000007       0.10811440770621397     
  0.90000000000000002       0.16385784388001484     
   1.1000000000000001       0.24744875996107593     
   1.3000000000000000       0.36860699174481149     
   1.5000000000000000       0.46983035655227962     
   1.7000000000000002       0.53810947725143921     
   1.9000000000000001       0.61123177064141421     
   2.1000000000000001       0.61887246238912730     
   2.3000000000000003       0.56540228889095023     
   2.5000000000000000       0.48439454134000337     
   2.7000000000000002       0.37531130831274578     
   2.9000000000000004       0.24654172940869531     
   3.1000000000000001       0.16784393982561527     
   3.3000000000000003       0.10766768941758985     
   3.5000000000000000        6.1393988707805262E-002
   3.7000000000000002        2.7507399243414599E-002
   3.9000000000000004        1.5779710528141581E-002
