  0.90000000000000002        8.2515659689828963E-002
   1.0000000000000000        8.4102859317440729E-002
   1.1000000000000001        8.4834292399287761E-002
   1.2000000000000002        8.5221270343802294E-002
   1.3000000000000003        8.5312558644457290E-002
   1.4000000000000004        8.5184717500103799E-002
   1.5000000000000004        8.4870580882991334E-002
   1.6000000000000005        8.4400039891366657E-002
   1.7000000000000006        8.3829839479445362E-002
   1.8000000000000007        8.3245683836437212E-002
   1.9000000000000008        8.2740986558188706E-002
   2.0000000000000009        8.2392347455834167E-002
   2.1000000000000010        8.2268046091535374E-002
   2.2000000000000011        8.2355818330461211E-002
   2.3000000000000012        8.2621294621431529E-002
   2.4000000000000012        8.3010119397298340E-002
   2.5000000000000013        8.3450968830379516E-002
   2.6000000000000014        8.3866389028459609E-002
   2.7000000000000015        8.4181464168970238E-002
   2.8000000000000016        8.4329811850482828E-002
   2.9000000000000017        8.4257406656470843E-002
   3.0000000000000018        8.3924774100600646E-002
